website_url,technical_name
/shop/field-service-partner-fax-8945,fieldservice_partner_fax
/shop/field-service-partner-relations-4608,fieldservice_partner_multi_relation
/shop/field-service-portal-716187,fieldservice_portal
/shop/field-service-project-4917,fieldservice_project
/shop/field-service-purchase-4795,fieldservice_purchase
/shop/field-service-recurring-agreement-716855,fieldservice_sale_recurring_agreement
/shop/field-service-recurring-work-orders-4771,fieldservice_recurring
/shop/field-service-repair-4594,fieldservice_repair
/shop/field-service-repair-order-template-716336,fieldservice_repair_order_template
/shop/field-service-route-5147,fieldservice_route
/shop/field-service-route-account-5167,fieldservice_route_account
/shop/field-service-route-availability-716480,fieldservice_route_availability
/shop/field-service-route-stock-5168,fieldservice_route_stock
/shop/field-service-route-vehicle-5151,fieldservice_route_vehicle
/shop/field-service-sale-agreements-716304,fieldservice_sale_agreement
/shop/field-service-sale-agreements-and-stock-equipment-716305,fieldservice_sale_agreement_equipment_stock
/shop/field-service-sale-note-716760,fieldservice_sale_note
/shop/field-service-sale-order-create-wizard-716776,fieldservice_sale_order_create_wizard
/shop/field-service-sales-4582,fieldservice_sale
/shop/field-service-sales-recurring-5013,fieldservice_sale_recurring
/shop/field-service-sales-sign-716753,fieldservice_sale_sign
/shop/field-service-sale-stock-5125,fieldservice_sale_stock
/shop/field-service-sale-stock-from-pos-716744,fieldservice_sale_stock_from_pos
/shop/field-service-sale-stock-product-tags-716777,fieldservice_sale_stock_product_tags
/shop/field-service-sale-stock-route-716507,fieldservice_sale_stock_route
/shop/field-service-sizes-5233,fieldservice_size
/shop/field-service-skills-4576,fieldservice_skill
/shop/field-service-stock-account-4903,fieldservice_stock_account
/shop/field-service-stock-add-on-4559,fieldservice_stock
/shop/field-service-stock-analytic-accounting-4904,fieldservice_stock_account_analytic
/shop/field-service-stock-equipment-6180,fieldservice_equipment_stock
/shop/field-service-stock-equipment-return-716745,fieldservice_equipment_stock_return
/shop/field-service-stock-request-8946,fieldservice_stock_request
/shop/field-service-stock-scrap-716527,fieldservice_stock_scrap
/shop/field-service-sub-status-4643,fieldservice_substatus
/shop/fieldservice-survey-715572,fieldservice_survey
/shop/field-service-timesheet-716900,fieldservice_timesheet
/shop/field-service-vehicles-4577,fieldservice_vehicle
/shop/field-service-vehicles-stock-4578,fieldservice_vehicle_stock
/shop/field-service-vehicles-stock-request-8947,fieldservice_vehicle_stock_request
/shop/fieldservice-website-sale-716525,fieldservice_website_sale
/shop/fieldservice-website-sale-extra-step-716741,fieldservice_website_sale_extra_step
/shop/field-service-web-timeline-8948,fieldservice_timeline
/shop/field-service-with-operating-units-5150,fieldservice_operating_unit
/shop/fields-relation-data-5223,fields_relation_data
/shop/fields-validator-626,base_field_validator
/shop/field-vector-717203,field_vector
/shop/filesystem-storage-backend-715201,fs_storage
/shop/filesystem-storage-backup-716437,fs_storage_backup
/shop/filesystem-storage-for-microsoft-drives-716815,fs_storage_ms_drive
/shop/file-types-for-attachments-3204,attachment_file_type
/shop/filter-button-715856,web_filter_header_button
/shop/filter-multi-user-5464,filter_multi_user
/shop/filter-products-in-stock-4241,stock_filter_none_zero_qty
/shop/filters-by-company-3241,base_ir_filters_company
/shop/filters-for-x2many-fields-4514,web_x2m_filter
/shop/financial-asset-management-method-number-end-3028,account_asset_management_method_number_end
/shop/financial-journal-reports-340,account_journal_report_xls
/shop/financial-reports-webkit-202,account_financial_report_webkit
/shop/finnish-banks-1367,l10n_fi_banks
/shop/finnish-payment-terms-1372,l10n_fi_payment_terms
/shop/finnish-sales-invoice-payment-reference-3571,l10n_fi_payment_reference
/shop/firstname-and-lastname-in-leads-875,crm_lead_firstname
/shop/fiscal-code-in-invoice-report-3605,l10n_it_fiscalcode_invoice
/shop/fiscal-document-notifications-716671,l10n_br_fiscal_notification
/shop/fiscal-year-closing-217,account_fiscal_year_closing
/shop/fiscal-years-automatic-creation-6640,account_fiscal_year_auto_create
/shop/fixed-assets-import-3027,account_asset_management_import
/shop/fixed-price-in-pricelists-1959,product_pricelist_fixed_price
/shop/fixed-width-layout-snippets-for-writing-emails-4436,website_mail_snippet_fixed
/shop/fix-invoice-tax-rounding-5540,account_invoice_fix_tax_rounding
/shop/fix-trans-implied-groups-computation-717219,fix_compute_trans_implied_groups
/shop/fix-translation-loading-715849,web_fix_modules_load
/shop/fleet-alternative-license-plate-5641,fleet_vehicle_license_plate_alt
/shop/fleet-config-8949,fleet_config
/shop/fleet-vehicle-calendar-year-8950,fleet_vehicle_calendar_year
/shop/fleet-vehicle-capacity-716101,fleet_vehicle_capacity
/shop/fleet-vehicle-category-5620,fleet_vehicle_category
/shop/fleet-vehicle-configuration-10577,fleet_vehicle_configuration
/shop/fleet-vehicle-fuel-capacity-8951,fleet_vehicle_fuel_capacity
/shop/fleet-vehicle-fuel-type-ethanol-8952,fleet_vehicle_fuel_type_ethanol
/shop/fleet-vehicle-inspection-5636,fleet_vehicle_inspection
/shop/fleet-vehicle-inspection-item-compatible-product-8953,fleet_vehicle_inspection_item_compatible_product
/shop/fleet-vehicle-inspection-template-6006,fleet_vehicle_inspection_template
/shop/fleet-vehicle-log-fuel-10578,fleet_vehicle_log_fuel
/shop/fleet-vehicle-model-compatible-product-8954,fleet_vehicle_model_compatible_product
/shop/fleet-vehicle-notebook-8955,fleet_vehicle_notebook
/shop/fleet-vehicle-ownership-715575,fleet_vehicle_ownership
/shop/fleet-vehicle-pivot-and-graph-view-8957,fleet_vehicle_pivot_graph
/shop/fleet-vehicle-purchase-715574,fleet_vehicle_purchase
/shop/fleet-vehicle-service-services-10579,fleet_vehicle_service_services
/shop/fleet-vehicle-stock-8956,fleet_vehicle_stock
/shop/fleet-vehicle-usage-715337,fleet_vehicle_usage
/shop/floor-price-on-product-2265,sale_floor_price
/shop/force-enable-attachments-3202,attachment_attach_non_editable
/shop/force-invoice-number-264,account_invoice_force_number
/shop/force-invoice-origin-10473,account_invoice_force_origin
/shop/force-record-no-update-715920,base_force_record_noupdate
/shop/force-sii-communication-type-on-invoices-715285,l10n_es_aeat_sii_force_type
/shop/forum-censorship-4426,website_forum_censored
/shop/framework-agreement-1010,framework_agreement
/shop/framework-agreement-negociation-in-the-tender-1012,framework_agreement_requisition
/shop/framework-agreements-with-department-categorization-3405,framework_agreement_department
/shop/france-custom-ecotaxe-3580,l10n_fr_ecotaxe
/shop/france-custom-ecotaxe-manage-on-products-11217,l10n_fr_ecotaxe_product
/shop/france-fec-5205,l10n_fr_fec_oca
/shop/france-fec-1388,l10n_fr_fec
/shop/france-intrastat-service-1390,l10n_fr_intrastat_service
/shop/france-jours-ouvrables-3460,hr_holidays_jours_ouvrables
/shop/france-oca-chart-of-account-12160,l10n_fr_oca
/shop/france-sale-ecotaxe-10587,l10n_fr_ecotaxe_sale
/shop/france-vat-return-11027,l10n_fr_account_vat_return
/shop/france-vat-return-selenium-extension-12159,l10n_fr_account_vat_return_selenium
/shop/free-text-answers-on-events-questions-4762,website_event_questions_free_text
/shop/free-tickets-no-invoiceable-716651,event_sale_free_no_invoiceable
/shop/french-company-identity-numbers-siret-siren-nic-1392,l10n_fr_siret
/shop/french-departments-delivery-3579,l10n_fr_department_delivery
/shop/french-departments-departements-1383,l10n_fr_department
/shop/french-letter-of-change-716647,account_payment_fr_lcr
/shop/french-letter-of-change-103,account_banking_fr_lcr
/shop/french-localization-check-social-security-number-3581,l10n_fr_hr_check_ssnid
/shop/french-localization-for-base-location-geonames-import-1378,l10n_fr_base_location_geonames_import
/shop/french-localization-siret-and-accounting-716269,l10n_fr_siret_account
/shop/french-naf-partner-categories-and-ape-code-1366,l10n_fr_naf_ape
/shop/french-overseas-departments-dom-1386,l10n_fr_department_oversea
/shop/french-pos-certification-update-draft-order-lines-715264,l10n_fr_pos_cert_update_draft_order_line
/shop/french-states-regions-1394,l10n_fr_state
/shop/fs-attachment-s3-716770,fs_attachment_s3
/shop/fs-base-multi-image-715206,fs_base_multi_image
/shop/fs-base-multi-media-715825,fs_base_multi_media
/shop/fs-file-715203,fs_file
/shop/fs-file-demo-715204,fs_file_demo
/shop/fs-folder-716817,fs_folder
/shop/fs-folder-demo-716818,fs_folder_demo
/shop/fs-folder-msgraph-716816,fs_folder_ms_drive
/shop/fs-folder-webdav-716879,fs_folder_webdav
/shop/fs-image-715205,fs_image
/shop/fs-image-thumbnail-715827,fs_image_thumbnail
/shop/fsm-agreements-4572,fieldservice_agreement
/shop/fsm-stage-server-action-4823,fieldservice_stage_server_action
/shop/fsm-stage-validation-5423,fieldservice_stage_validation
/shop/fs-product-brand-multi-image-715207,fs_product_brand_multi_image
/shop/fs-product-multi-image-715208,fs_product_multi_image
/shop/fs-product-multi-media-715826,fs_product_multi_media
/shop/fs-product-public-category-multi-image-716212,fs_product_public_category_multi_image
/shop/ftp-acp-connector-5210,connector_acp_ftp
/shop/full-salutation-for-partners-dutch-style-1459,l10n_nl_partner_salutation
/shop/fullscreen-4731,web_fullscreen
/shop/full-width-searchbar-2684,web_searchbar_full_width
/shop/future-response-715738,base_future_response
/shop/fuzzy-search-698,base_search_fuzzy
/shop/fuzzy-search-of-url-in-attachments-12251,url_attachment_search_fuzzy
/shop/generacion-de-fichero-modelo-340-registro-tipo-0-427,l10n_es_aeat_mod340_type0
/shop/generacion-de-fichero-modelo-340-y-libro-de-iva-426,l10n_es_aeat_mod340
/shop/general-sequence-in-account-journals-10552,account_journal_general_sequence
/shop/generate-assets-when-odoo-starts-715850,web_assets_warmup
/shop/generate-barcodes-abstract-556,barcodes_generator_abstract
/shop/generate-barcodes-for-packaging-3216,barcodes_generator_package
/shop/generate-barcodes-for-partners-557,barcodes_generator_partner
/shop/generate-barcodes-for-products-558,barcodes_generator_product
/shop/generate-barcodes-for-stock-locations-3214,barcodes_generator_location
/shop/generate-barcodes-for-stock-pickings-3217,barcodes_generator_picking
/shop/generate-barcodes-for-stock-production-lots-3215,barcodes_generator_lot
/shop/generate-coupons-in-another-coupon-program-715702,sale_coupon_promotion_generate_coupon
/shop/generate-coupons-in-another-coupon-program-715707,coupon_promotion_generate_coupon
/shop/generate-docs-of-modules-3248,base_module_doc_rst
/shop/generate-event-tracks-3398,event_track_generate
/shop/generic-intrastat-product-declaration-3509,intrastat_product_generic
/shop/geoengine-bing-raster-support-4767,geoengine_bing
/shop/geospatial-map-lausanne-ch-layers-3408,geoengine_maplausanne
/shop/geo-spatial-support-demo-629,base_geoengine_demo
/shop/geospatial-support-for-base-geolocalize-3407,geoengine_base_geolocalize
/shop/geospatial-support-for-odoo-628,base_geoengine
/shop/geospatial-support-for-projects-3409,geoengine_project
/shop/geospatial-support-for-sales-632,geoengine_sale
/shop/geospatial-support-of-partners-630,geoengine_partner
/shop/geospatial-swisstopo-layers-3410,geoengine_swisstopo
/shop/geospatial-website-716193,website_geoengine
/shop/geospatial-website-store-locator-716194,website_geoengine_store_locator
/shop/german-country-states-1307,l10n_de_country_states
/shop/german-mis-builder-templates-716488,l10n_de_mis_reports
/shop/german-mis-builder-templates-4727,l10n_de_skr03_mis_reports
/shop/german-mis-builder-templates-4906,l10n_de_skr04_mis_reports
/shop/german-steuernummer-validation-1310,l10n_de_steuernummer
/shop/german-toponyms-3552,l10n_de_toponyms
/shop/german-vat-statement-4692,l10n_de_tax_statement
/shop/german-vat-statement-extension-4693,l10n_de_tax_statement_zm
/shop/gestion-comercial-de-efectos-de-facturacion-3561,l10n_es_gestion_comercial
/shop/gestion-de-activos-fijos-para-espana-1338,l10n_es_account_asset
/shop/gift-ticket-3882,pos_gift_ticket
/shop/github-connector-1024,github_connector
/shop/github-connector-oca-extension-3411,github_connector_oca
/shop/github-connector-odoo-1025,github_connector_odoo
/shop/github-product-creator-521,apps_product_creator
/shop/glue-module-for-ddmrp-sale-and-dropshipping-716052,ddmrp_sale_dropshipping
/shop/glue-stock-release-channels-for-delivery-dates-and-delivery-window-716548,stock_release_channel_partner_by_date_delivery_window
/shop/glue-stock-release-channels-for-delivery-dates-and-public-holidays-716526,stock_release_channel_partner_by_date_public_holidays
/shop/goods-received-note-11802,stock_grn
/shop/google-analytics-4-12739,website_google_analytics_4
/shop/google-books-api-for-bookstore-management-716214,bookstore_mgmt_google_books_api
/shop/google-drive-url-attachment-715342,document_url_google_drive
/shop/google-map-view-5092,web_view_google_map
/shop/google-map-view-drawing-mixin-9118,web_widget_google_map_drawing
/shop/google-marker-icon-picker-5093,web_widget_google_marker_icon_picker
/shop/google-tag-manager-4427,website_google_tag_manager
/shop/google-tag-manager-enhanced-conversions-9705,website_sale_google_tag_manager
/shop/graphql-base-4712,graphql_base
/shop/graphql-demo-4713,graphql_demo
/shop/group-backend-715240,base_group_backend
/shop/groupe-s-hr-self-report-3483,hr_planned_leaves
/shop/group-expand-buttons-2639,web_group_expand
/shop/group-ids-for-ir-ui-view-4357,view_groups_id
/shop/group-procurements-by-requested-date-4182,sale_procurement_group_by_requested_date
/shop/group-procurements-by-source-wh-and-requested-date-4924,sale_procurement_group_by_requested_date_sale_sourced_by_line
/shop/groups-for-accounts-3070,account_group
/shop/gs1-barcode-api-637,base_gs1_barcode
/shop/guess-partner-on-import-of-statement-lines-11018,account_bank_statement_import_guess_partner
/shop/handle-easily-multiple-variants-on-purchase-orders-2136,purchase_order_variant_mgmt
/shop/handle-easily-multiple-variants-on-sales-orders-2317,sale_order_variant_mgmt
/shop/handle-easily-multiple-variants-on-stock-pickings-2523,stock_picking_variant_mgmt
/shop/hardware-customer-display-3506,hw_customer_display
/shop/hardware-telium-payment-terminal-3507,hw_telium_payment_terminal
/shop/harmonization-of-expenses-with-accountedge-58,hr_expense_accountedge
/shop/hazard-1625,mgmtsystem_hazard
/shop/hazard-risk-3740,mgmtsystem_hazard_risk
/shop/health-and-safety-management-system-946,mgmtsystem_health_safety
/shop/health-and-safety-manual-945,document_page_health_safety_manual
/shop/helpdesk-management-4839,helpdesk_mgmt
/shop/helpdesk-management-activity-716929,helpdesk_mgmt_activity
/shop/helpdesk-management-nonconformity-10132,helpdesk_mgmtsystem_nonconformity
/shop/helpdesk-management-partner-sequence-6183,helpdesk_mgmt_partner_sequence
/shop/helpdesk-management-rating-5431,helpdesk_mgmt_rating
/shop/helpdesk-management-template-716668,helpdesk_mgmt_template
/shop/helpdesk-mgmt-assign-method-716897,helpdesk_mgmt_assign_method
/shop/helpdesk-mgmt-fieldservice-5594,helpdesk_mgmt_fieldservice
/shop/helpdesk-mgmt-fieldservice-project-716856,helpdesk_mgmt_fieldservice_project
/shop/helpdesk-mgmt-project-domain-716829,helpdesk_mgmt_project_domain
/shop/helpdesk-mgmt-timesheet-time-control-5728,helpdesk_mgmt_timesheet_time_control
/shop/helpdesk-motive-5692,helpdesk_motive
/shop/helpdesk-portal-priority-716389,helpdesk_portal_priority
/shop/helpdesk-portal-restriction-716348,helpdesk_portal_restriction
/shop/helpdesk-product-715338,helpdesk_product
/shop/helpdesk-project-5444,helpdesk_mgmt_project
/shop/helpdesk-project-stage-synchronization-716510,helpdesk_mgmt_project_stage
/shop/helpdesk-sale-order-716120,helpdesk_mgmt_sale
/shop/helpdesk-sale-project-716857,helpdesk_mgmt_sale_project
/shop/helpdesk-solution-10367,helpdesk_mgmt_solution
/shop/helpdesk-ticket-close-inactive-716234,helpdesk_ticket_close_inactive
/shop/helpdesk-ticket-equipment-warranty-716755,helpdesk_mgmt_fieldservice_equipment_warranty
/shop/helpdesk-ticket-field-service-equipment-716746,helpdesk_mgmt_fieldservice_equipment
/shop/helpdesk-ticket-merge-716295,helpdesk_mgmt_merge
/shop/helpdesk-ticket-open-tab-716351,helpdesk_ticket_open_tab
/shop/helpdesk-ticket-partner-response-716281,helpdesk_ticket_partner_response
/shop/helpdesk-ticket-related-716360,helpdesk_ticket_related
/shop/helpdesk-ticket-sla-10366,helpdesk_mgmt_sla
/shop/helpdesk-ticket-stage-validation-715576,helpdesk_mgmt_stage_validation
/shop/helpdesk-ticket-timesheet-5522,helpdesk_mgmt_timesheet
/shop/helpdesk-ticket-type-5693,helpdesk_type
/shop/helpdesk-timesheet-time-type-716433,helpdesk_timesheet_time_type
/shop/helpdesk-timesheet-time-type-non-billable-717225,helpdesk_timesheet_time_type_non_billable
/shop/helpdesk-type-sla-11660,helpdesk_type_sla
/shop/help-framework-12163,web_help
/shop/help-online-1026,help_online
/shop/help-popup-3412,help_popup
/shop/herd-10519,herd
/shop/hidden-product-names-in-pickings-716645,stock_picking_report_delivery_custom_name
/shop/hide-duplicate-button-3413,hide_duplicate_button
/shop/hide-invoice-lines-from-the-pdf-report-if-the-unit-price-is-0-4887,account_invoice_report_hide_line
/shop/hide-link-to-database-manager-in-login-screen-2641,web_hide_db_manager_link
/shop/hide-menus-4389,web_menu_autohide
/shop/hide-openerp-controls-while-printing-4402,web_print_from_browser
/shop/hide-website-4428,website_hide
/shop/hierarchical-inventory-adjustments-2432,stock_inventory_hierarchical
/shop/holidays-calendar-name-715583,hr_holidays_calendar_name
/shop/holidays-natural-period-8961,hr_holidays_natural_period
/shop/holidays-natural-period-public-716227,hr_holidays_natural_period_public
/shop/holidays-summary-email-715582,hr_holidays_summary_email
/shop/hotel-housekeeping-management-1030,hotel_housekeeping
/shop/hotel-housekeeping-planning-5459,hotel_housekeeping_planning
/shop/hotel-management-1029,hotel
/shop/hotel-reservation-management-1031,hotel_reservation
/shop/hotel-reservation-management-reporting-1032,report_hotel_reservation
/shop/hotel-restaurant-management-1034,hotel_restaurant
/shop/housekeeping-9009,pms_housekeeping
/shop/hr-address-book-4429,website_hr_contact
/shop/hr-attendance-analysis-3418,hr_attendance_analysis
/shop/hr-attendance-auto-close-4637,hr_attendance_autoclose
/shop/hr-attendance-geolocation-5170,hr_attendance_geolocation
/shop/hr-attendance-hours-report-10185,hr_attendance_hour_type_report
/shop/hr-attendance-modification-tracking-4772,hr_attendance_modification_tracking
/shop/hr-attendance-overtime-10984,hr_attendance_overtime
/shop/hr-attendance-overtime-manual-715950,hr_attendance_overtime_manual
/shop/hr-attendance-reason-4638,hr_attendance_reason
/shop/hr-attendance-rest-time-included-717099,hr_attendance_rest_time_included
/shop/hr-attendance-rfid-3419,hr_attendance_rfid
/shop/hr-attendance-sheet-10913,hr_attendance_sheet
/shop/hr-attendance-user-list-10368,hr_attendance_user_list
/shop/hr-attendance-validation-11209,hr_attendance_validation
/shop/hr-birthday-welcome-message-10580,hr_birthday_welcome_message
/shop/hr-branch-5547,hr_branch
/shop/hr-calendar-multiweek-8958,hr_calendar_multiweek
/shop/hr-calendar-rest-time-4922,hr_calendar_rest_time
/shop/hr-collective-agreement-717139,hr_collective_agreement
/shop/hr-collective-agreement-partner-717140,hr_collective_agreement_partner
/shop/hr-commissions-1042,hr_commission
/shop/hr-commissions-oca-716806,hr_commission_oca
/shop/hr-contract-bonus-716688,hr_contract_bonus
/shop/hr-contract-currency-4641,hr_contract_currency
/shop/hr-contract-document-5262,hr_contract_document
/shop/hr-contract-employee-calendar-planning-11661,hr_contract_employee_calendar_planning
/shop/hr-contract-hourly-rate-1045,hr_contract_hourly_rate
/shop/hr-contract-multi-jobs-3437,hr_contract_multi_job
/shop/hr-contract-multi-jobs-1061,hr_contract_multi_jobs
/shop/hr-contract-operating-unit-1063,hr_contract_operating_unit
/shop/hr-contract-rate-5263,hr_contract_rate
/shop/hr-contract-reference-1064,hr_contract_reference
/shop/hr-contract-renew-716775,hr_contract_renew
/shop/hr-contract-type-10121,hr_contract_type
/shop/hr-course-5014,hr_course
/shop/hr-course-survey-10059,hr_course_survey
/shop/hr-department-analytic-715226,hr_department_analytic
/shop/hr-department-code-8959,hr_department_code
/shop/hr-emergency-contact-1067,hr_emergency_contact
/shop/hr-employee-address-improved-3439,hr_employee_address_improved
/shop/hr-employee-birthday-mail-715167,hr_employee_birthday_mail
/shop/hr-employee-category-parent-3443,hr_employee_category_parent
/shop/hr-employee-cost-history-715839,hr_employee_cost_history
/shop/hr-employee-document-4546,hr_employee_document
/shop/hr-employee-document-from-applicant-716142,hr_employee_document_from_applicant
/shop/hr-employee-emergency-contact-5247,hr_employee_emergency_contact
/shop/hr-employee-first-name-and-two-last-names-715181,hr_employee_second_lastname
/shop/hr-employee-first-name-and-two-last-names-5578,hr_employee_lastnames
/shop/hr-employee-first-name-last-name-1079,hr_employee_firstname
/shop/hr-employee-group-overview-readonly-715930,hr_employee_group_overview_readonly
/shop/hr-employee-health-4532,hr_employee_health
/shop/hr-employee-language-5279,hr_employee_language
/shop/hr-employee-medical-examination-4954,hr_employee_medical_examination
/shop/hr-employee-multi-company-716810,hr_employee_multi_company
/shop/hr-employee-relatives-4534,hr_employee_relative
/shop/hr-employee-service-4540,hr_employee_service
/shop/hr-employee-service-from-contracts-4547,hr_employee_service_contract
/shop/hr-employee-ssn-sin-4524,hr_employee_ssn
/shop/hr-expense-account-period-3451,hr_expense_account_period
/shop/hr-expense-advance-clearing-consolidation-11304,hr_expense_advance_clearing_consolidation
/shop/hr-expense-advance-clearing-sequence-5515,hr_expense_advance_clearing_sequence
/shop/hr-expense-analytic-require-8960,hr_expense_analytic_require
/shop/hr-expense-cancel-4665,hr_expense_cancel
/shop/hr-expense-cancel-confirm-715579,hr_expense_cancel_confirm
/shop/hr-expense-due-date-716087,hr_expense_due_date
/shop/hr-expense-one2many-widget-11212,hr_expense_widget_o2m
/shop/hr-expense-operating-unit-3456,hr_expense_operating_unit
/shop/hr-expense-payment-10389,hr_expense_payment
/shop/hr-expense-payment-widget-amount-10581,hr_expense_payment_widget_amount
/shop/hr-expense-pay-to-vendor-11210,hr_expense_pay_to_vendor
/shop/hr-expense-petty-cash-sequence-5592,hr_expense_petty_cash_sequence
/shop/hr-expense-portal-9855,hr_expense_portal
/shop/hr-expense-product-policy-3457,hr_expense_product_policy
/shop/hr-expense-receipt-require-5678,hr_expense_receipt_require
/shop/hr-expense-report-payment-status-11378,hr_expense_sheet_payment_state
/shop/hr-expense-sequence-1103,hr_expense_sequence
/shop/hr-expense-type-11005,hr_expense_type
/shop/hr-expense-vendor-receipt-717073,hr_expense_vendor_receipt
/shop/hr-gamification-email-notification-9553,gamification_badge_report
/shop/hr-groups-and-security-extensions-3487,hr_security_ext
/shop/hr-holiday-leaves-overlap-4748,hr_holidays_leave_overlap
/shop/hr-holiday-notify-employee-manager-3458,hr_holiday_notify_employee_manager
/shop/hr-holiday-request-3463,hr_holidays_request
/shop/hr-holidays-auto-extend-715999,hr_holidays_auto_extend
/shop/hr-holidays-calendar-events-privacy-715584,hr_holidays_calendar_event_privacy
/shop/hr-holidays-evaluation-3459,hr_holidays_evaluation
/shop/hr-holidays-extension-3424,hr_holidays_extension
/shop/hr-holidays-leave-repeated-4749,hr_holidays_leave_repeated
/shop/hr-holidays-legal-leave-1115,hr_holidays_legal_leave
/shop/hr-holidays-meeting-name-3461,hr_holidays_meeting_name
/shop/hr-holidays-notify-employee-manager-1117,hr_holidays_notify_employee_manager
/shop/hr-holidays-public-3462,hr_holidays_public
/shop/hr-holidays-public-city-715182,hr_holidays_public_city
/shop/hr-holidays-public-overtime-715586,hr_holidays_public_overtime
/shop/hr-holidays-security-716501,hr_holidays_security
/shop/hr-holidays-settings-1120,hr_holidays_settings
/shop/hr-holidays-team-manager-716239,hr_holidays_team_manager
/shop/hr-holidays-validity-date-1122,hr_holidays_validity_date
/shop/hr-job-employee-categories-4606,hr_job_category
/shop/hr-job-employee-categories-1124,hr_job_categories
/shop/hr-leave-hour-10582,hr_leave_hour
/shop/hr-leave-type-code-715341,hr_leave_type_code
/shop/hr-maintenance-security-716927,hr_maintenance_security
/shop/hr-maintenance-workspace-715166,hr_maintenance_workspace
/shop/hr-operating-unit-6591,hr_operating_unit
/shop/hr-org-chart-overview-5399,hr_org_chart_overview
/shop/hr-payroll-account-operating-unit-3469,hr_payroll_account_operating_unit
/shop/hr-payroll-cancel-1130,hr_payroll_cancel
/shop/hr-payroll-document-715383,hr_payroll_document
/shop/hr-payroll-document-pymupdf-717045,hr_payroll_document_pymupdf
/shop/hr-payroll-period-1144,hr_period
/shop/hr-payslip-account-report-3475,hr_payslip_account_report
/shop/hr-payslip-account-report-hr-period-3476,hr_payslip_account_report_hr_period
/shop/hr-payslip-move-date-3479,hr_payslip_move_date
/shop/hr-payslip-report-3480,hr_payslip_report
/shop/hr-permission-groups-1151,hr_security
/shop/hr-personal-equipment-request-9554,hr_personal_equipment_request
/shop/hr-personal-equipment-request-tier-validation-10060,hr_personal_equipment_request_tier_validation
/shop/hr-personal-equipment-stock-10061,hr_personal_equipment_stock
/shop/hr-personal-equipment-variant-configurator-10122,hr_personal_equipment_variant_configurator
/shop/hr-phone-677,hr_phone
/shop/hr-professional-category-715340,hr_professional_category
/shop/hr-public-holidays-1146,hr_public_holidays
/shop/hr-recruitment-candidate-multi-applicant-4624,hr_recruitment_candidate_multi_applicant
/shop/hr-recruitment-phone-678,hr_recruitment_phone
/shop/hr-recruitment-skill-3485,hr_recruitment_skill
/shop/hr-task-in-timesheets-1174,hr_timesheet_task
/shop/hr-timesheet-analytic-tag-715175,hr_timesheet_analytic_tag
/shop/hr-timesheet-calendar-716424,hr_timesheet_calendar
/shop/hr-timesheet-calendar-unusual-days-716519,hr_timesheet_unusual_days
/shop/hr-timesheet-change-period-3496,hr_timesheet_sheet_change_period
/shop/hr-timesheet-employee-analytic-tag-11213,hr_timesheet_employee_analytic_tag
/shop/hr-timesheet-employee-cost-currency-5282,hr_timesheet_employee_cost_currency
/shop/hr-timesheet-employee-cost-from-contract-5281,hr_timesheet_employee_cost_contract
/shop/hr-timesheet-holiday-1157,hr_timesheet_holiday
/shop/hr-timesheet-invoice-hide-to-invoice-3491,hr_timesheet_invoice_hide_to_invoice
/shop/hr-timesheet-invoice-hide-to-invoice-task-3492,hr_timesheet_invoice_hide_to_invoice_task
/shop/hr-timesheet-no-closed-project-task-1163,hr_timesheet_no_closed_project_task
/shop/hr-timesheet-predefined-description-716105,hr_timesheet_predefined_description
/shop/hr-timesheet-predefined-description-rules-716894,hr_timesheet_predefined_description_rules
/shop/hr-timesheet-purchase-order-10827,hr_timesheet_purchase_order
/shop/hr-timesheet-report-milestone-10828,hr_timesheet_report_milestone
/shop/hr-timesheet-sheet-3494,hr_timesheet_sheet
/shop/hr-timesheet-sheet-activities-5269,hr_timesheet_sheet_activity
/shop/hr-timesheet-sheet-attendance-4650,hr_timesheet_sheet_attendance
/shop/hr-timesheet-sheet-auto-draft-5274,hr_timesheet_sheet_autodraft
/shop/hr-timesheet-sheet-auto-draft-project-5275,hr_timesheet_sheet_autodraft_project
/shop/hr-timesheet-sheet-based-on-payroll-period-3498,hr_timesheet_sheet_period
/shop/hr-timesheet-sheet-by-role-4870,hr_timesheet_sheet_role
/shop/hr-timesheet-sheet-department-manager-policy-5084,hr_timesheet_sheet_policy_department_manager
/shop/hr-timesheet-sheet-direct-manager-policy-5085,hr_timesheet_sheet_policy_direct_manager
/shop/hr-timesheet-sheet-no-create-projects-tasks-5204,hr_timesheet_sheet_no_create
/shop/hr-timesheet-sheet-project-manager-policy-5086,hr_timesheet_sheet_policy_project_manager
/shop/hr-timesheet-sheet-restrict-analytic-3499,hr_timesheet_sheet_restrict_analytic
/shop/hr-timesheet-sheet-restriction-10829,hr_timesheet_time_restriction
/shop/hr-timesheet-sheet-restrict-project-4670,hr_timesheet_sheet_restrict_project
/shop/hr-timesheet-sheet-warning-716711,hr_timesheet_sheet_warning
/shop/hr-timesheet-sheet-week-start-day-1173,hr_timesheet_sheet_week_start_day
/shop/hr-timesheet-task-required-1175,hr_timesheet_task_required
/shop/hr-timesheet-time-control-begin-end-717078,hr_timesheet_time_control_begin_end
/shop/hr-timesheet-type-non-billable-716461,hr_timesheet_type_non_billable
/shop/hr-wage-increment-3428,hr_wage_increment
